"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"9606"	"Gene.title"	"Gene.symbol"
"1586653_at"	0.076101859439321	0.000673971552077261	4.67658482480493	-0.0934594255240189	0.608734585666671	"PPP1R11"	"protein phosphatase 1, regulatory (inhibitor) subunit 11"	"PPP1R11"
"1592222_at"	0.0650560388205702	0.0004969312401388	4.86587361769194	0.190837411853304	0.510214296000001	"PPP1R35"	"protein phosphatase 1, regulatory subunit 35"	"PPP1R35"
"1592016_s_at"	0.211479021064455	0.00622575148820907	3.37184273787127	-2.18502480947227	0.320155839000001	"PPP2R1B"	"protein phosphatase 2, regulatory subunit A, beta"	"PPP2R1B"
"1588319_at"	0.0492644368514673	0.0001916032538482	5.47943263093395	1.07226075362554	0.893175155000005	"PRDX2"	"peroxiredoxin 2"	"PRDX2"
"1583769_s_at"	0.0293539611180486	2.9460756359853e-05	6.79921813883959	2.7567377084631	0.92697374166667	"PRDX5"	"peroxiredoxin 5"	"PRDX5"
"1587769_s_at"	0.130645934894491	0.00203784275145926	4.01288070875136	-1.13238744341881	0.784024036500002	"PRKAG1"	"protein kinase, AMP-activated, gamma 1 non-catalytic subunit"	"PRKAG1"
"1606070_at"	0.121398468226947	0.0016783859895181	-4.12689259696186	-0.949625732640803	-0.915592408833331	"PRPF40A"	"PRP40 pre-mRNA processing factor 40 homolog A"	"PRPF40A"
"1583378_s_at"	0.11023012906098	0.00136445106017857	4.24959873921139	-0.754797160631785	0.70282318116667	"PSENEN"	"presenilin enhancer gamma secretase subunit"	"PSENEN"
"1586313_at"	0.156778651475664	0.00321909914584331	3.74764082736998	-1.56339757032982	0.388110105000003	"PSMA1"	"proteasome subunit alpha 1"	"PSMA1"
"1591441_s_at"	0.239771623178244	0.00830287750880901	3.20968717366882	-2.45575703718293	0.49646979466667	"PSMC4"	"proteasome (prosome, macropain) 26S subunit, ATPase, 4"	"PSMC4"
"1584097_at"	0.1813685971238	0.00446728155003213	3.56007760806734	-1.8723544367198	0.581248843833338	"PSME1"	"proteasome activator subunit 1"	"PSME1"
"1589289_at"	0.120427652360291	0.00163812088273359	4.14122431999909	-0.926768055603597	0.475082846833336	"PSPH"	"phosphoserine phosphatase"	"PSPH"
"1583418_at"	0.122534814653794	0.00173271531010157	-4.10811296703147	-0.979617350142666	-0.687988871166665	"PTMA"	"prothymosin, alpha"	"PTMA"
"1605771_at"	0.24584316947805	0.00888216004333825	-3.17182066400863	-2.5190839447456	-0.631074212333332	"PTPN11"	"protein tyrosine phosphatase, non-receptor type 11"	"PTPN11"
"1587285_at"	0.120427652360291	0.00164129945052658	4.14007967433469	-0.928592676160573	0.392229474333338	"PTRHD1"	"peptidyl-tRNA hydrolase domain containing 1"	"PTRHD1"
"1592206_at"	0.211479021064455	0.00622790945765804	3.37164698440469	-2.1853510176171	0.413201902833334	"PUS1"	"pseudouridylate synthase 1"	"PUS1"
"1588486_at"	0.0864881063631384	0.000882494791644954	-4.51164580659746	-0.345729707677663	-1.330876279	"PWP1"	"PWP1 homolog, endonuclein"	"PWP1"
"1584749_at"	0.19127435033745	0.00490777758001353	-3.5065823958674	-1.96098543000289	-1.03272728183333	"PYGL"	"phosphorylase, glycogen, liver"	"PYGL"
"1587294_at"	0.159485284727948	0.00336331704222279	3.72244213119649	-1.6047250031431	0.351788719833338	"R3HDM2"	"R3H domain containing 2"	"R3HDM2"
"1604145_at"	0.240739472935408	0.00838606536006335	-3.20408730318173	-2.46512046380695	-0.902986797833332	"RAD21"	"RAD21 cohesin complex component"	"RAD21"
"1588684_at"	0.223733778843239	0.00723230924793308	3.28732522130968	-2.32602082829227	0.350118488166669	"RANBP1"	"RAN binding protein 1"	"RANBP1"
"1584401_at"	0.133225308548677	0.00220024457535079	-3.96807922432672	-1.20463856048187	-1.23953961983333	"RBL2"	"retinoblastoma-like 2"	"RBL2"
"1588253_at"	0.147796968580393	0.00281217834249483	-3.82558041313885	-1.43596482222611	-0.525280095833329	"RBM17"	"RNA binding motif protein 17"	"RBM17"
"1588287_at"	0.222871466062619	0.00712055367673823	3.29609586217307	-2.31137621386316	0.0916624628333342	"RBM4"	"RNA binding motif protein 4"	"RBM4"
"1603612_at"	0.24584316947805	0.00888823170490983	-3.17143718685922	-2.51972538021475	-0.729567203833333	"RBM5"	"RNA binding motif protein 5"	"RBM5"
"1589869_s_at"	0.0986086969299825	0.00117419247414371	-4.3392982975377	-0.613668487697125	-0.217022005999999	"REV1"	"REV1, polymerase (DNA directed)"	"REV1"
"1601821_at"	0.170781612970622	0.00393200948727596	3.63290818163448	-1.7520331127316	1.1804247695	"RHBG"	"Rh family, B glycoprotein"	"RHBG"
"1583718_at"	0.11390076465714	0.00149562330541304	4.19507022996323	-0.841128724327223	0.910816128666672	"RILP"	"Rab interacting lysosomal protein"	"RILP"
"1587411_at"	0.243659453389468	0.00867119118615135	-3.18531299177523	-2.49651694422477	-0.957142856166664	"RIOK1"	"RIO kinase 1"	"RIOK1"
"1583413_at"	0.0726778580555968	0.000592725866215983	4.75599880362091	0.0265036842796205	0.564811397000005	"RMND5B"	"required for meiotic nuclear division 5 homolog B"	"RMND5B"
"1583641_at"	0.0968209182596456	0.00111749146655218	4.36899898625933	-0.567187848356585	0.61047563133334	"RNASEK"	"ribonuclease, RNase K"	"RNASEK"
"1585161_at"	0.0242334837888848	1.72765172832527e-05	7.20808256841987	3.22215675342346	1.41976742966667	"RNF144B"	"ring finger protein 144B"	"RNF144B"
"1590145_at"	0.101740528770033	0.00122107354815371	4.31585380767217	-0.650446562272166	0.252156460333335	"RNF2"	"ring finger protein 2"	"RNF2"
"1585552_at"	0.0610895002571497	0.000328870275753618	5.1274233501388	0.574176797400735	0.188959579000001	"ROMO1"	"reactive oxygen species modulator 1"	"ROMO1"
"1583909_x_at"	0.194694334572682	0.00510489473412251	3.48422198410068	-1.99809027341014	0.795849116666666	"RPS16"	"ribosomal protein S16"	"RPS16"
"1583607_at"	0.0650137298503695	0.00043534474023008	4.94904578457027	0.313946260716128	0.504516341833337	"RPS19BP1"	"ribosomal protein S19 binding protein 1"	"RPS19BP1"
"1587289_x_at"	0.0610895002571497	0.000318304138310729	5.14838038694845	0.604407200194155	0.476595811666673	"RTN2"	"reticulon 2"	"RTN2"
"1586932_at"	0.141950369250946	0.0025056679602906	3.89243314280527	-1.32716004318706	0.546049580000002	"S100A1"	"S100 calcium binding protein A1"	"S100A1"
"1585418_at"	0.21887576707704	0.00687957345922457	3.31549557258884	-2.27899379492225	0.270504760333338	"SAP18"	"Sin3A-associated protein, 18kDa"	"SAP18"
"1602740_s_at"	0.163717731831442	0.00356696935910096	3.68869730142169	-1.6601610803881	0.414798469166671	"SARS"	"seryl-tRNA synthetase"	"SARS"
"1602496_x_at"	0.11023012906098	0.00135898872579539	4.25198679708311	-0.751025502559764	0.631357288333334	"SAT2"	"spermidine/spermine N1-acetyltransferase family member 2"	"SAT2"
"1583399_at"	0.0931853542958311	0.00102676735614425	-4.41997052957369	-0.487713663877281	-0.401763234999997	"SCCPDH"	"saccharopine dehydrogenase (putative)"	"SCCPDH"
"1583689_at"	0.204703127295908	0.00559845461679938	3.43190421638168	-2.08502867230205	0.49296463166667	"SDHAF1"	"succinate dehydrogenase complex assembly factor 1"	"SDHAF1"
"1583432_s_at"	0.0499252946447855	0.000204603306786643	5.43603922351467	1.0119779251623	0.471586365	"SDHC"	"succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa"	"SDHC"
"1603493_at"	0.197753323648344	0.00528638994200894	3.46440340350573	-2.03100401499244	0.63733507116667	"SDR39U1"	"short chain dehydrogenase/reductase family 39U, member 1"	"SDR39U1"
"1585833_at"	0.0485865699458925	0.000175600494069823	5.53735836876199	1.15224061501738	0.580654635333335	"SEC61A2"	"Sec61 translocon alpha 2 subunit"	"SEC61A2"
"1582501_at"	0.223181174060404	0.00713978163158989	3.29457689234692	-2.31391229251775	0.168879028333338	"SEC61G"	"Sec61 translocon gamma subunit"	"SEC61G"
"1591524_at"	0.0885531409594753	0.000944300210959152	-4.47057834077463	-0.409180415034859	-1.27227936366666	"SEL1L"	"sel-1 suppressor of lin-12-like (C. elegans)"	"SEL1L"
"1595961_at"	0.0305529527029132	4.84347769887821e-05	-6.43219529145677	2.31679361782255	-1.62823781583333	"SEPT11"	"septin 11"	"SEPT11"
"1583556_at"	0.139528394334952	0.00238061242373021	3.92218295046595	-1.2788979584457	0.567440447666668	"SEPW1"	"selenoprotein W, 1"	"SEPW1"
"1586694_at"	0.211479021064455	0.00623845202665285	-3.37069164365824	-2.18694304589801	-1.41712007	"SERINC1"	"serine incorporator 1"	"SERINC1"
"1584393_at"	0.0504543871002489	0.000219260237629695	5.39049553883349	0.948368912946332	1.0335183025	"SERPINF1"	"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1"	"SERPINF1"
"1605279_at"	0.158213517357999	0.00332133925955402	-3.72965977817219	-1.59288148367798	-0.761786109500003	"SESN1"	"sestrin 1"	"SESN1"
"1583654_s_at"	0.21029673025007	0.00609441032339306	3.38388939118606	-2.16495354427298	0.545580959833336	"SF3B5"	"splicing factor 3b, subunit 5, 10kDa"	"SF3B5"
"1600325_at"	0.0650137298503695	0.000435122970653567	-4.94936727018322	0.314419942791893	-0.636206891166666	"SH3RF2"	"SH3 domain containing ring finger 2"	"SH3RF2"
"1584801_at"	0.232866220042243	0.00783303590392502	3.24242624714557	-2.40102876414838	0.0929401548333351	"SIPA1L1"	"signal-induced proliferation-associated 1 like 1"	"SIPA1L1"
"1584362_at"	0.076101859439321	0.000684029309185115	4.66746174003614	-0.107303872494782	0.930949850666666	"SIRT3"	"sirtuin 3"	"SIRT3"
"1602405_at"	0.159717343606595	0.00341654424548602	3.71342289769417	-1.61953159185364	0.685825192833334	"SLC25A26"	"solute carrier family 25 (S-adenosylmethionine carrier), member 26"	"SLC25A26"
"1585870_at"	0.00559577894585988	4.6801145367456e-07	10.459734828906	6.13433038560929	1.71211508866667	"SLC25A33"	"solute carrier family 25 (pyrimidine nucleotide carrier), member 33"	"SLC25A33"
"1598629_at"	0.209679537038346	0.00606775559865074	3.3863665517617	-2.16082715961999	0.608198253333335	"SLC25A38"	"solute carrier family 25, member 38"	"SLC25A38"
"1583881_at"	0.197753323648344	0.00529870891865881	3.46308360645647	-2.03319673693046	0.693769381166669	"SLC35B1"	"solute carrier family 35, member B1"	"SLC35B1"
"1603263_at"	0.229193858830418	0.00756771331695184	3.26180855251549	-2.36864134173482	1.05040688966667	"SLC37A4"	"solute carrier family 37 (glucose-6-phosphate transporter), member 4"	"SLC37A4"
"1582389_at"	0.0304616660179211	4.16322874040001e-05	-6.54256163847454	2.45133883690907	-1.0803454445	"SLC6A6"	"solute carrier family 6 (neurotransmitter transporter), member 6"	"SLC6A6"
"1588065_at"	0.123089489499404	0.00175011192363139	4.10222909772499	-0.989023323978227	1.47270094566667	"SLC9A3R2"	"solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 2"	"SLC9A3R2"
"1588307_at"	0.153867852500552	0.00304576194493947	-3.7795187417367	-1.51120332226115	-0.751162800333329	"SMARCE1"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"	"SMARCE1"
"1597728_at"	0.246768651426505	0.00895713220061484	-3.16710405712312	-2.52697346901065	-0.954274693166664	"SMC5"	"structural maintenance of chromosomes 5"	"SMC5"
"1602181_at"	0.0303024105901667	3.80158205873374e-05	6.60939705973276	2.53187002255796	0.409098170000004	"SMDT1"	"single-pass membrane protein with aspartate-rich tail 1"	"SMDT1"
"1588301_at"	0.225896017650538	0.00734943761686607	3.27827991212419	-2.34112681539098	0.823275317666671	"SMIM8"	"small integral membrane protein 8"	"SMIM8"
"1605422_s_at"	0.20552704292933	0.00563985879373063	3.42773232360498	-2.09196820697367	0.39025974666667	"SMYD1"	"SET and MYND domain containing 1"	"SMYD1"
"1592082_at"	0.236207821053765	0.00809979564521756	3.22360090298332	-2.43249506907894	0.444569214500003	"SNRNP25"	"small nuclear ribonucleoprotein 25kDa (U11/U12)"	"SNRNP25"
"1585029_at"	0.217517317507848	0.00679130582160796	3.32277535307019	-2.26684592803792	0.459963944833337	"SNRNP40"	"small nuclear ribonucleoprotein 40kDa (U5)"	"SNRNP40"
"1593041_at"	0.0946495443884472	0.00107263942329566	-4.39363342302372	-0.528731362249005	-1.85006975633333	"SNRPD2"	"small nuclear ribonucleoprotein D2 polypeptide 16.5kDa"	"SNRPD2"
"1604040_at"	0.0303024105901667	3.78862761143613e-05	6.61191594714805	2.5348911866676	0.706615967833335	"SNRPN"	"small nuclear ribonucleoprotein polypeptide N"	"SNRPN"
"1590728_at"	0.170781612970622	0.00392593988926599	-3.6337914139316	-1.75057656053112	-0.812775736166666	"SNX6"	"sorting nexin 6"	"SNX6"
"1585136_at"	0.241019233883053	0.00845208083020729	-3.19968341919761	-2.47248454372134	-1.07554869083333	"SON"	"SON DNA binding protein"	"SON"
"1597073_at"	0.131386348875691	0.00206587492900346	-4.00488811611994	-1.14525956872876	-2.64237752283333	"SORBS2"	"sorbin and SH3 domain containing 2"	"SORBS2"
"1585603_at"	0.246768651426505	0.00898297711426543	-3.16548739267195	-2.52967775059576	-1.46425417616667	"SP1"	"Sp1 transcription factor"	"SP1"
"1583414_s_at"	0.211810628501338	0.00635972196144194	3.35981960602192	-2.20506378095596	0.453220627000006	"SPARC"	"secreted protein, acidic, cysteine-rich (osteonectin)"	"SPARC"
"1583920_at"	0.142170016850166	0.00255648004205124	3.88078296645512	-1.34608640887969	0.751314734000004	"SPG7"	"spastic paraplegia 7 (pure and complicated autosomal recessive)"	"SPG7"
"1584217_at"	0.141950369250946	0.00253416090686349	3.8858704416936	-1.33781969045176	0.539617235666667	"SRA1"	"steroid receptor RNA activator 1"	"SRA1"
"1584794_at"	0.171522841083428	0.00397372366328856	3.62687578211086	-1.76198296643954	0.899705163333339	"SRD5A1"	"steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)"	"SRD5A1"
"1582706_at"	0.138667439149616	0.00235432527473526	3.92864261065818	-1.26843178273777	0.488408189166666	"SRP14"	"signal recognition particle 14kDa (homologous Alu RNA binding protein)"	"SRP14"
"1598250_s_at"	0.0491299327450133	0.000186962065813416	-5.49568696013539	1.09476034770749	-1.036226119	"SRSF10"	"serine/arginine-rich splicing factor 10"	"SRSF10"
"1588237_at"	0.0650137298503695	0.000457440864057936	4.91785247046978	0.267905850922002	0.494731465666668	"SSU72"	"SSU72 homolog, RNA polymerase II CTD phosphatase"	"SSU72"
"1588296_at"	0.133225308548677	0.00215758185263701	-3.97950699258225	-1.18618652018279	-1.05332102633333	"STAM2"	"signal transducing adaptor molecule (SH3 domain and ITAM motif) 2"	"STAM2"
"1585832_at"	0.140093154895828	0.00240242112030894	-3.91687974488109	-1.28749392261926	-0.393137028333331	"STAT3"	"signal transducer and activator of transcription 3 (acute-phase response factor)"	"STAT3"
"1584848_at"	0.127363903111641	0.00188654598228133	4.0580944605937	-1.05971621669825	0.567061874333336	"STX10"	"syntaxin 10"	"STX10"
"1592397_at"	0.0597117835660542	0.000299645131431711	5.18725355034454	0.660289166280833	0.575460038333341	"SUCLG1"	"succinate-CoA ligase, alpha subunit"	"SUCLG1"
"1583621_at"	0.133225308548677	0.0021630372879062	3.97803265199436	-1.18856622896749	0.797672066333337	"SUOX"	"sulfite oxidase"	"SUOX"
"1587118_at"	0.076101859439321	0.000672911608484498	4.67755460142418	-0.0919885322504141	0.793286518833336	"SYCE2"	"synaptonemal complex central element protein 2"	"SYCE2"
"1592127_at"	0.143379151595018	0.00262618945337757	-3.86518482015882	-1.37144962554219	-1.42384222183333	"SYNCRIP"	"synaptotagmin binding, cytoplasmic RNA interacting protein"	"SYNCRIP"
"1584113_at"	0.0950232731780927	0.00108482221292265	4.38683694092459	-0.539332548940871	0.586705563833335	"SYS1"	"Sys1 golgi trafficking protein"	"SYS1"
"1602757_at"	0.143379151595018	0.00261958883289235	3.8666432630542	-1.36907702322339	0.539049779000006	"TAX1BP3"	"Tax1 (human T-cell leukemia virus type I) binding protein 3"	"TAX1BP3"
"1584719_s_at"	0.209272556609304	0.00602993398080403	3.38990067214084	-2.15494065130695	0.591313586833336	"TAZ"	"tafazzin"	"TAZ"
"1585734_s_at"	0.167326179625525	0.00374970240276372	3.66006986594987	-1.70727040791678	0.706675770500003	"TBC1D7"	"TBC1 domain family, member 7"	"TBC1D7"
"1592292_s_at"	0.184492624368953	0.00462909608252296	3.53982085116346	-1.90589200264102	0.459697898000001	"TBRG1"	"transforming growth factor beta regulator 1"	"TBRG1"
"1603795_s_at"	0.214746961149087	0.00658523847841823	3.34015338246927	-2.23785565211984	0.276730256833335	"TEFM"	"transcription elongation factor, mitochondrial"	"TEFM"
"1597737_at"	0.133225308548677	0.00216081437652075	-3.97863293050002	-1.18759729851371	-0.796734313333331	"TERF2IP"	"telomeric repeat binding factor 2, interacting protein"	"TERF2IP"
"1582451_at"	0.0637260197991656	0.000362064928366254	5.06594328274505	0.485074258903419	0.852660526500003	"TGFB1"	"transforming growth factor, beta 1"	"TGFB1"
"1582850_at"	0.213397808460873	0.00646614716584775	-3.35045151033703	-2.22068220260569	-0.688033792166663	"THRA"	"thyroid hormone receptor, alpha"	"THRA"
"1586423_at"	0.0930595366722173	0.00100792121432293	4.43115032747033	-0.470332577198695	0.591589079	"TIMM8B"	"translocase of inner mitochondrial membrane 8 homolog B (yeast)"	"TIMM8B"
"1583531_at"	0.122534814653794	0.00173710124901251	-4.10662377345816	-0.981997563957164	-0.684397185166665	"TIMP3"	"TIMP metallopeptidase inhibitor 3"	"TIMP3"
"1583445_s_at"	0.11204342875622	0.00139928280366312	4.23460187242647	-0.778500715665055	0.441734311666673	"TMEM147"	"transmembrane protein 147"	"TMEM147"
"1588256_at"	0.170789087492709	0.00394958246073133	3.63035890698512	-1.7562375247655	0.704240182666669	"TMEM201"	"transmembrane protein 201"	"TMEM201"
"1601321_at"	0.0667054472809955	0.000521637546169287	4.83552528620255	0.145639503129936	0.9729716595	"TMEM223"	"transmembrane protein 223"	"TMEM223"
"1589714_at"	0.148354474614501	0.00283519403248556	3.82086913473267	-1.44365040875676	0.798429748000001	"TMEM234"	"transmembrane protein 234"	"TMEM234"
"1589499_at"	0.20463792597178	0.00557955621350733	3.43381893656585	-2.08184405231583	0.161591030500002	"TMEM258"	"transmembrane protein 258"	"TMEM258"
"1601500_at"	0.183752343745648	0.00456441651758101	3.54782910320916	-1.89262978450896	0.398379636166667	"TMEM54"	"transmembrane protein 54"	"TMEM54"
"1583854_at"	0.121453426594781	0.00169129724652123	4.12237284149246	-0.95683978519894	0.754989893833336	"TMEM62"	"transmembrane protein 62"	"TMEM62"
"1589241_s_at"	0.240739472935408	0.0083859847696561	3.20409270085022	-2.4651114381743	0.562701012333333	"TNFAIP1"	"tumor necrosis factor, alpha-induced protein 1 (endothelial)"	"TNFAIP1"
"1587529_at"	0.154585328773793	0.00308358612340172	3.77240533775792	-1.52284159181967	0.347861290166668	"TOMM7"	"translocase of outer mitochondrial membrane 7 homolog (yeast)"	"TOMM7"
"1585434_at"	0.242472106545346	0.00860865715121476	3.18937637084183	-2.48972118101299	0.657580912333339	"TOP3B"	"topoisomerase (DNA) III beta"	"TOP3B"
"1583430_at"	0.233680545045414	0.00792518387621089	3.23585059510592	-2.41201886705502	0.69030899166667	"TPI1"	"triosephosphate isomerase 1"	"TPI1"
"1605748_at"	0.108289281182159	0.00132231297224064	4.26828545912132	-0.725304517610238	0.795158941166674	"TRAPPC1"	"trafficking protein particle complex 1"	"TRAPPC1"
"1592114_at"	0.211479021064455	0.00626354510692926	3.36842439370144	-2.19072147945192	0.719113343333333	"TRAPPC4"	"trafficking protein particle complex 4"	"TRAPPC4"
"1594094_at"	0.177377365327105	0.00423304156133651	3.59077879140583	-1.82158315105837	0.415187679333337	"TRIAP1"	"TP53 regulated inhibitor of apoptosis 1"	"TRIAP1"
"1583764_at"	0.125799817676167	0.00185177668305988	4.06901837148479	-1.04219609302897	0.91211881916667	"TRIB1"	"tribbles pseudokinase 1"	"TRIB1"
"1585422_at"	0.141962479726694	0.00254681151686328	3.88298115505946	-1.34251419063167	0.483635055500002	"TRIP10"	"thyroid hormone receptor interactor 10"	"TRIP10"
"1603818_at"	0.133225308548677	0.00219431912025495	-3.96965259675942	-1.20209718075144	-0.537747421666662	"TSC22D1"	"TSC22 domain family, member 1"	"TSC22D1"
"1598733_at"	0.238608392939693	0.00822534569961203	-3.21495786375325	-2.44694462111577	-0.317958293499997	"TSN"	"translin"	"TSN"
"1590188_at"	0.247452833236506	0.00903384449527327	3.1623192434956	-2.53497738005122	1.05495490566667	"TST"	"thiosulfate sulfurtransferase (rhodanese)"	"TST"
"1583827_at"	0.183802666112977	0.0045733528347435	3.54671574124869	-1.89447331185112	0.774405153500001	"TSTA3"	"tissue specific transplantation antigen P35B"	"TSTA3"
"1588619_at"	0.232639184806493	0.00780230946409097	-3.24463638321633	-2.39733514642996	-0.964822766166665	"TTC32"	"tetratricopeptide repeat domain 32"	"TTC32"
"1583534_at"	0.0949443550958085	0.00107995084623677	4.38954491676224	-0.535107837465063	0.520785976000001	"TTC7B"	"tetratricopeptide repeat domain 7B"	"TTC7B"
"1582878_at"	0.0504543871002489	0.000218923137401692	-5.39150627764944	0.949784335466174	-0.858450764999995	"TTN"	"titin"	"TTN"
"1583725_at"	0.206841757857478	0.00577804099229689	3.41403259991946	-2.11476315565101	0.509758705666668	"TUFM"	"Tu translation elongation factor, mitochondrial"	"TUFM"
"1587612_at"	0.180277224459505	0.00438467553388645	3.5707114659343	-1.85476087537661	0.496981054500001	"TXN2"	"thioredoxin 2"	"TXN2"
"1597600_at"	0.242472106545346	0.00859834642381206	3.190049224759	-2.48859589926412	0.439753293499999	"UBE2D2"	"ubiquitin-conjugating enzyme E2D 2"	"UBE2D2"
"1605594_at"	0.0727429761092399	0.000611438890894376	-4.73673302194734	-0.00250840012680431	-0.386911514999994	"UBE2E1"	"ubiquitin-conjugating enzyme E2E 1"	"UBE2E1"
"1590490_s_at"	0.211479021064455	0.0062064128338088	-3.37360008524657	-2.18209640672323	-0.840060120666668	"UBE2K"	"ubiquitin-conjugating enzyme E2K"	"UBE2K"
"1596757_at"	0.213826478067812	0.00651860922976771	-3.34589131669023	-2.22828634069087	-1.19101194933333	"UBR3"	"ubiquitin protein ligase E3 component n-recognin 3 (putative)"	"UBR3"
"1584201_s_at"	0.182713997765872	0.00451967253930262	3.55343759381602	-1.88334450288512	0.529604896666665	"UFM1"	"ubiquitin fold modifier 1"	"UFM1"
"1588252_at"	0.11204342875622	0.0014082673313671	4.23079682456724	-0.784519707198978	0.837246271833337	"UQCC1"	"ubiquinol-cytochrome c reductase complex chaperone"	"UQCC"
"1597557_at"	0.141222784764863	0.00243514918458674	3.90901430975631	-1.30024881569684	0.167677390000001	"UQCR10"	"ubiquinol-cytochrome c reductase, complex III subunit X"	"UQCR10"
"1588302_at"	0.171538988706866	0.00398127122202613	3.62579128211204	-1.76377206194914	0.474092055	"UQCR11"	"ubiquinol-cytochrome c reductase, complex III subunit XI"	"UQCR11"
"1588760_x_at"	0.180020032143177	0.00434372761872676	3.57605931741085	-1.84591614942805	0.30023608166667	"UQCRH"	"ubiquinol-cytochrome c reductase hinge protein"	"UQCRH"
"1586455_at"	0.211479021064455	0.00626135033261991	3.36862232867987	-2.19039160576269	0.4927163685	"UROD"	"uroporphyrinogen decarboxylase"	"UROD"
"1605930_at"	0.130838086031273	0.00204631138609527	4.01045412037712	-1.13629467024327	0.500414026000001	"USF2"	"upstream transcription factor 2, c-fos interacting"	"USF2"
"1605897_at"	0.17176740342193	0.00400068527083447	3.62301140110927	-1.76835846249633	0.7900343745	"USP21"	"ubiquitin specific peptidase 21"	"USP21"
"1590042_at"	0.0637260197991656	0.000370550166297059	-5.0511835581249	0.463590574063685	-1.130841489	"USP33"	"ubiquitin specific peptidase 33"	"USP33"
"1588620_at"	0.233560069036894	0.00791133090452407	-3.23683415702422	-2.4103749367244	-0.392430950166665	"USP8"	"ubiquitin specific peptidase 8"	"USP8"
"1589817_at"	0.0492644368514673	0.00019571452769997	-5.46537970200715	1.05277271720059	-1.05902804383333	"UTP15"	"UTP15, U3 small nucleolar ribonucleoprotein, homolog (S. cerevisiae)"	"UTP15"
"1587433_s_at"	0.167326179625525	0.00371630457879278	3.66519306367802	-1.69883439685024	0.225210235000004	"VDAC2"	"voltage-dependent anion channel 2"	"VDAC2"
"1603003_at"	0.147259603033576	0.00278113349912247	3.8319988985524	-1.42549795253194	0.607581674833337	"VPS25"	"vacuolar protein sorting 25 homolog (S. cerevisiae)"	"VPS25"
"1605877_at"	0.211479021064455	0.00627901580545156	3.36703118135599	-2.19304342591665	0.511358141000008	"VPS28"	"vacuolar protein sorting 28 homolog (S. cerevisiae)"	"VPS28"
"1585035_at"	0.133225308548677	0.00218406040052155	3.97238703787148	-1.19768108035364	0.478442497000004	"VPS52"	"vacuolar protein sorting 52 homolog (S. cerevisiae)"	"VPS52"
"1586634_at"	0.249212450135073	0.00917872856245251	3.15339367064008	-2.54990857324952	0.567684083833337	"VWA9"	"von Willebrand factor A domain containing 9"	"VWA9"
"1583219_at"	0.17541307526111	0.00414454010465132	3.60283590483565	-1.80166391463494	0.416386413833338	"WDR1"	"WD repeat domain 1"	"WDR1"
"1583535_at"	0.0931853542958311	0.00104435557860924	4.40972930272454	-0.503651522185459	0.483137844000007	"WDR45"	"WD repeat domain 45"	"WDR45"
"1583167_x_at"	0.155531526843503	0.00314796382688309	3.76050315333079	-1.54232593891183	0.793775669333335	"WDR83OS"	"WD repeat domain 83 opposite strand"	"WDR83OS"
"1584705_at"	0.202284670202922	0.00547309754615859	3.44473061219519	-2.063699438992	0.36421875466667	"WLS"	"wntless Wnt ligand secretion mediator"	"WLS"
"1601537_at"	0.209272556609304	0.00602795706859182	-3.39008602129547	-2.15463194701333	-0.407102599833331	"WSB2"	"WD repeat and SOCS box containing 2"	"WSB2"
"1585529_at"	0.224666665675176	0.00727750285415891	3.28381755434848	-2.33187843160291	0.487911254333335	"YIF1A"	"Yip1 interacting factor homolog A (S. cerevisiae)"	"YIF1A"
"1596268_s_at"	0.136766945150466	0.00229346150651682	3.94389096125438	-1.2437446496314	0.785884825333335	"YIPF7"	"Yip1 domain family, member 7"	"YIPF7"
"1605302_at"	0.133225308548677	0.00220621512086632	-3.96649832598298	-1.20719238726676	-1.1034708075	"ZAK"	"sterile alpha motif and leucine zipper containing kinase AZK"	"ZAK"
"1600302_at"	0.043046396590362	0.000119337217305409	5.79777940567838	1.50486876026564	0.460314397166669	"ZDHHC16"	"zinc finger, DHHC-type containing 16"	"ZDHHC16"
"1585103_at"	0.0610895002571497	0.000311131540099185	5.16303065400143	0.625497007063226	0.73586575166667	"ZDHHC4"	"zinc finger, DHHC-type containing 4"	"ZDHHC4"
"1583972_at"	0.0303024105901667	3.76532402466882e-05	6.61647044333272	2.5403513129665	0.759400127166671	"ZNF32"	"zinc finger protein 32"	"ZNF32"
