"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"243728_at"	0.147465318031321	0.00192035311272611	-3.79558997522235	-1.77739836056448	-0.639274999999999	"LOC101929109"	"uncharacterized LOC101929109"
"243688_at"	0.149299343121925	0.00194810629035696	3.78837986298882	-1.79172737274274	0.6787984	"LOC90768"	"uncharacterized LOC90768"
"243076_x_at"	0.150353891909457	0.00196621916260195	3.78373018008944	-1.80096820872729	0.710700999999999	"GLI4"	"GLI family zinc finger 4"
"37547_at"	0.15319223124123	0.00200894064563259	3.77293304962544	-1.82242734964064	1.464397675	"BBS9"	"Bardet-Biedl syndrome 9"
"243977_at"	0.154284500074408	0.00202608634757064	-3.76866504644577	-1.83091022042913	-2.3229704	"LOC541472"	"uncharacterized LOC541472"
"243883_at"	0.155769378724805	0.00204843499411312	-3.7631565022926	-1.84185893383678	-2.243499675	"MMP15"	"matrix metallopeptidase 15"
"225725_at"	0.156283464182138	0.00206091225743615	3.76010750129648	-1.84791918148426	0.613755775	"ZMAT3"	"zinc finger matrin-type 3"
"243705_at"	0.157558918374561	0.00208061342599786	3.75533109752545	-1.85741296418573	1.0959692	"DDHD1"	"DDHD domain containing 1"
"243506_at"	0.163359104798132	0.00216617011392128	-3.73510639697566	-1.89761370843918	-1.190806625	"AKAIN1"	"A kinase (PRKA) anchor inhibitor 1"
"243254_at"	0.170095321161082	0.00225860453887417	-3.7141451317705	-1.93927973768795	-1.2279505	"HIVEP2"	"human immunodeficiency virus type I enhancer binding protein 2"
"222689_at"	0.171672894805356	0.00228269217235471	3.70882532512287	-1.94985429031621	0.687597350000002	"ACER3"	"alkaline ceramidase 3"
"236200_at"	0.172872060319811	0.00230225893829168	3.70454559257757	-1.95836139472283	0.826306974999999	"FAF1"	"Fas associated factor 1"
"239133_at"	0.17343714389624	0.00231943414485271	3.70081916213283	-1.96576863993106	0.562360624999998	"CTDSPL2"	"CTD small phosphatase like 2"
"214358_at"	0.17343714389624	0.00232201169331592	3.7002623319555	-1.96687548160065	0.549114925	"ACACA"	"acetyl-CoA carboxylase alpha"
"243070_at"	0.174079037560899	0.00233378938330386	3.69772591455991	-1.97191724716753	0.862745850000002	"INO80D"	"INO80 complex subunit D"
"243634_at"	0.176848843811615	0.00237415731792822	-3.68912952666953	-1.98900458057192	-0.536336100000001	"SMIM14"	"small integral membrane protein 14"
"243084_at"	0.178322667670229	0.00239720458596467	-3.68428761517668	-1.99862888983256	-0.6927236	"CALD1"	"caldesmon 1"
"243825_at"	0.185755735008259	0.00250732020916498	-3.6617848902458	-2.04335602404526	-2.0611839	"BCL6B"	"B-cell CLL/lymphoma 6B"
"221889_at"	0.185765606168788	0.00251085108292153	3.66107996610189	-2.04475709617455	0.756257574999998	"KCTD13"	"potassium channel tetramerization domain containing 13"
"214043_at"	0.188668653352916	0.00255699080264309	3.65195930016116	-2.06288448777716	2.0470497	"PTPRD"	"protein tyrosine phosphatase, receptor type D"
"223784_at"	0.190856469819006	0.00259035578405781	3.64546684423122	-2.07578780856496	0.770939725000002	"TMEM27"	"transmembrane protein 27"
"202871_at"	0.195541511549849	0.00266801952658778	-3.63067559561769	-2.1051826716491	-0.9885908	"TRAF4"	"TNF receptor associated factor 4"
"227732_at"	0.195765651081838	0.00267465827815515	3.62943145725881	-2.10765504309582	0.915240100000001	"ATXN7L1"	"ataxin 7 like 1"
"1556420_s_at"	0.196225140722483	0.00268452501619419	3.6275881228848	-2.11131810865072	1.471743025	"YPEL2"	"yippee like 2"
"214006_s_at"	0.196254984840564	0.00268852279187165	3.62684319178776	-2.11279841931901	0.687100475	"GGCX"	"gamma-glutamyl carboxylase"
"202812_at"	0.197820796373151	0.00271359117109947	-3.62219736970586	-2.12203032140304	-1.14193235	"GAA"	"glucosidase alpha, acid"
"243953_at"	0.203494004264286	0.00279513483680802	-3.60737927919537	-2.15147380223032	-1.7714204	"FADS2"	"fatty acid desaturase 2"
"213839_at"	0.204726378713067	0.00281580680004072	3.60369205578007	-2.15879974825729	1.1193172	"CLMN"	"calmin"
"210190_at"	0.211414092889831	0.002911656368469	-3.58694471884483	-2.19207104543922	-0.72353815	"STX11"	"syntaxin 11"
"243087_at"	0.212861973845382	0.00294327667539294	-3.58154155920202	-2.20280413398569	-2.120921075	"WDR63"	"WD repeat domain 63"
"242290_at"	0.21483506985709	0.00297448830145071	3.57626530348513	-2.21328454490955	1.4615013	"TACC1"	"transforming acidic coiled-coil containing protein 1"
"225735_at"	0.214937753756907	0.00297984119520321	3.5753660164701	-2.21507077021508	1.229939175	"ANKRD50"	"ankyrin repeat domain 50"
"243358_at"	0.216561884872951	0.00301027951538076	-3.57028311663859	-2.22516643580999	-1.584672775	"IGF1R"	"insulin like growth factor 1 receptor"
"215446_s_at"	0.219092639845127	0.00304946500086221	3.56381523307602	-2.23801210442044	2.309039725	"LOX"	"lysyl oxidase"
"1554445_at"	0.226448149767426	0.00316841032596398	3.54468307517445	-2.27600388850615	0.557938825000002	"ZNF85"	"zinc finger protein 85"
"232017_at"	0.232404971164976	0.00326025812315567	3.53039792305472	-2.30436430689483	1.369627225	"TJP2"	"tight junction protein 2"
"229868_s_at"	0.238654233031882	0.0033522899125466	-3.51648469321333	-2.33198056204987	-0.511205149999999	"GDF15"	"growth differentiation factor 15"
"206685_at"	0.242628848219109	0.00341699521040171	-3.50693077918752	-2.35094050058032	-1.11874695	"HCG4"	"HLA complex group 4 (non-protein coding)"
"1560853_x_at"	0.243585109816343	0.00343937274400031	3.50366896207343	-2.35741295018927	0.614671800000001	"ZNF826P"	"zinc finger protein 826, pseudogene"
"215743_at"	0.244630682137287	0.0034624189620801	3.50033190318537	-2.36403432707304	0.889857775	"NMT2"	"N-myristoyltransferase 2"
"229756_at"	0.249512703697039	0.00354695596084561	3.48827937523008	-2.38794563342034	0.686801775000001	"ID2-AS1"	"ID2 antisense RNA 1 (head to head)"
"223648_s_at"	0.249512703697039	0.00355045054369083	-3.4877873835721	-2.38892159628627	-0.530276849999999	"FGFRL1"	"fibroblast growth factor receptor-like 1"
