"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"9606"	"Gene.title"	"Gene.symbol"
"1368422_at"	0.00160793581120758	4.19834682369386e-05	-6.13866195805604	2.35076053123519	-0.736371896033946	"MEOX2"	"mesenchyme homeobox 2"	"Meox2"
"1390389_at"	0.00027935219367436	2.12889385191882e-06	-8.22818662347702	5.32432304139826	-1.3847053990556	"MERTK"	"MER proto-oncogene, tyrosine kinase"	"Mertk"
"1397176_at"	0.00123205641537965	2.63454617906513e-05	6.44064238549036	2.81881259290073	0.738422492873931	"METTL6"	"methyltransferase like 6"	"Mettl6"
"1373674_at"	0.0016017189536948	4.15406234380187e-05	6.14544471177116	2.36142049393718	1.11292807610493	"MFAP5"	"microfibrillar associated protein 5"	"Mfap5"
"1376919_at"	0.000104310163217844	3.66527141162822e-07	-9.66637339661834	7.04263986187819	-1.61319870884282	"MFSD6"	"major facilitator superfamily domain containing 6"	"Mfsd6"
"1388644_at"	0.000608694214779085	9.08177483705249e-06	7.16304155636142	3.8847526145603	0.651293984615295	"MGLL"	"monoglyceride lipase"	"Mgll"
"1379999_at"	0.00209157795327653	6.18750351141325e-05	5.89333291871071	1.96064628277498	0.81544073155167	"MICAL3"	"microtubule associated monooxygenase, calponin and LIM domain containing 3"	"Mical3"
"1371359_at"	0.00189614483014733	5.34717841743853e-05	5.98504144145623	2.10751383122275	0.811141423005714	"MLF2"	"myeloid leukemia factor 2"	"Mlf2"
"1388701_at"	0.000728955994878126	1.20715244014996e-05	-6.96539711658856	3.60054664452585	-0.855042038470901	"MLLT6"	"MLLT6, PHD finger domain containing"	"Mllt6"
"1368614_at"	0.000747835428149939	1.25199159483766e-05	6.9403179034567	3.56408761150099	2.1548744216369	"MLXIPL"	"MLX interacting protein-like"	"Mlxipl"
"1367638_at"	0.00188871185512016	5.30799756061293e-05	5.98968178790729	2.11491231439968	0.531917684606318	"MLYCD"	"malonyl-CoA decarboxylase"	"Mlycd"
"1376214_at"	0.00118346598785777	2.48482411565312e-05	6.47913992479794	2.87752082115968	0.561628414251777	"MMACHC"	"methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria"	"Mmachc"
"1376168_at"	0.00157152886572982	4.01960516883216e-05	6.16651662045765	2.39449451649236	0.738440922257706	"MMGT1"	"membrane magnesium transporter 1"	"Mmgt1"
"1389833_at"	0.000853582673314115	1.53155770831627e-05	6.80272974020975	3.36246861821379	0.779182205322848	"MMP24"	"matrix metallopeptidase 24"	"Mmp24"
"1392053_at"	0.000957238332440612	1.80065090349451e-05	6.69344771463893	3.20039011806028	1.44878485753169	"MMRN1"	"multimerin 1"	"Mmrn1"
"1375966_at"	0.000353703201287088	3.33242348554992e-06	-7.8883953052417	4.88149345094629	-0.902405875131089	"MMRN2"	"multimerin 2"	"Mmrn2"
"1372177_at"	0.00107149987806588	2.15340500913591e-05	6.57389220275097	3.02109539909686	0.762364731720741	"MOCS2"	"molybdenum cofactor synthesis 2"	"Mocs2"
"1390142_at"	0.000119958589702424	4.62877609064305e-07	-9.46539335132059	6.81679836656472	-0.788685293188287	"MORC3"	"MORC family CW-type zinc finger 3"	"Morc3"
"1386867_at"	0.000240917768795773	1.62352128682621e-06	8.43865495836095	5.59122745856272	1.80438605225027	"MPC1"	"mitochondrial pyruvate carrier 1"	"Mpc1"
"1371379_at"	0.00221775897116553	6.72480372297855e-05	5.84134147258319	1.87683573798541	0.901975022786017	"MPC2"	"mitochondrial pyruvate carrier 2"	"Mpc2"
"1389006_at"	0.000615990702007666	9.26963676670886e-06	-7.14870460499637	3.86432194874031	-1.36176127805867	"MPEG1"	"macrophage expressed 1"	"Mpeg1"
"1373681_at"	0.00197926649246759	5.72796502530894e-05	5.94172789249041	2.03830286303566	0.632587867264386	"MPI"	"mannose phosphate isomerase (mapped)"	"Mpi"
"1370811_at"	0.00226383385625626	6.99554434503447e-05	5.81677951298105	1.83710391583295	0.616753724687992	"MPST"	"mercaptopyruvate sulfurtransferase"	"Mpst"
"1368816_at"	0.00123587920178584	2.66137372676586e-05	6.43398952930665	2.80864511951088	4.31820630592967	"MPZ"	"myelin protein zero"	"Mpz"
"1379491_at"	0.000480277106308921	5.7592994120805e-06	7.48679363112178	4.33849327578076	1.91489367342208	"MRAP"	"melanocortin 2 receptor accessory protein"	"Mrap"
"1379376_at"	0.000724133703649519	1.18133722745066e-05	6.98028860341985	3.62215284371973	1.47743504593175	"MREG"	"melanoregulin"	"Mreg"
"1372697_at"	0.000826365009313411	1.46503515648909e-05	6.83289840956045	3.40690944188979	0.525749455853045	"MRPS15"	"mitochondrial ribosomal protein S15"	"Mrps15"
"1375131_at"	4.88018668280008e-05	6.27696926949429e-08	11.2986930281184	8.7245595508854	0.794807862893139	"MTCH2"	"mitochondrial carrier 2"	"Mtch2"
"1371461_at"	0.00186938611336767	5.20147199879997e-05	6.00248314636673	2.13530615199505	0.729055200264121	"MTFR1L"	"mitochondrial fission regulator 1-like"	"Mtfr1l"
"1385690_at"	0.00091233497237738	1.6985817840011e-05	6.73272278768281	3.25883819535536	0.870709122097047	"MUT"	"methylmalonyl CoA mutase"	"Mut"
"1372863_at"	0.00179946091048693	4.87200902482393e-05	-6.0439008606901	2.20112357743795	-1.12655701459972	"MYCBP2"	"MYC binding protein 2, E3 ubiquitin protein ligase"	"Mycbp2"
"1383161_a_at"	0.000474890826564389	5.56364660779166e-06	7.51174607169662	4.37286480611267	0.474845449131321	"MYH1"	"myosin heavy chain 1"	"Myh1"
"1389474_at"	0.00126504651800561	2.77577417681378e-05	-6.40639507085933	2.76640373188182	-1.25875864058118	"MYLIP"	"myosin regulatory light chain interacting protein"	"Mylip"
"1388917_at"	0.00104757104994278	2.07481270248538e-05	-6.5986331914986	3.05836919753405	-1.06993313770675	"MYO1D"	"myosin ID"	"Myo1d"
"1384298_at"	0.00214254805511964	6.39340363082744e-05	-5.87286614573847	1.92770102087862	-0.993177049488219	"MYO1F"	"myosin IF"	"Myo1f"
"1379251_at"	0.00205526391433585	6.03381444351468e-05	-5.9090836776557	1.98595834780071	-0.688201462488392	"MYSM1"	"myb-like, SWIRM and MPN domains 1"	"Mysm1"
"1390472_at"	0.00208411647267597	6.15872869992353e-05	-5.89625027004144	1.96533732404424	-0.766537337949035	"NAAA"	"N-acylethanolamine acid amidase"	"Naaa"
"1387407_at"	0.00020904082920331	1.29730473765198e-06	-8.6157811886175	5.81158351911498	-1.3934543669112	"NAP1L3"	"nucleosome assembly protein 1-like 3"	"Nap1l3"
"1368521_at"	0.000187595799121179	1.06770174103504e-06	-8.77178855798877	6.00250140825044	-1.4886938336041	"NAPSA"	"napsin A aspartic peptidase"	"Napsa"
"1380107_a_at"	0.000408852150899821	4.29900168314871e-06	7.69967855682814	4.62902500095423	1.34849355183174	"NAT8L"	"N-acetyltransferase 8-like"	"Nat8l"
"1383166_at"	0.00238705541758785	7.61426082590164e-05	-5.76421790285831	1.75178280501206	-0.711068715356584	"NCOA1"	"nuclear receptor coactivator 1"	"Ncoa1"
"1371947_at"	0.000185419362750201	9.93176106675623e-07	8.83027018656377	6.07331701914047	2.04923547678798	"NDN"	"necdin, MAGE family member"	"Ndn"
"1371360_at"	0.000591355928506537	8.65194853437327e-06	-7.19706572598823	3.93312286614256	-1.58982424992923	"NDRG1"	"N-myc downstream regulated 1"	"Ndrg1"
"1371577_at"	0.00245720294816729	7.90122816864623e-05	5.74134837398374	1.714533587273	0.721007670926031	"NDUFS1"	"NADH dehydrogenase (ubiquinone) Fe-S protein 1"	"Ndufs1"
"1380121_at"	0.00228719164532613	7.08978663652976e-05	5.80846413182605	1.82363280668536	0.753099764243046	"NEK7"	"NIMA-related kinase 7"	"Nek7"
"1375271_at"	0.00103912949455916	2.03488813848203e-05	6.61158469125667	3.0778459327756	1.22895711503941	"NEK9"	"NIMA-related kinase 9"	"Nek9"
"1398421_at"	0.00241113188375191	7.71431950973714e-05	-5.75614224176418	1.73863812674496	-0.62109431204272	"NFAT5"	"nuclear factor of activated T-cells 5"	"Nfat5"
"1389538_at"	0.000240323233655194	1.58914955062368e-06	-8.45543693904711	5.61227109575806	-1.23855273587716	"NFKBIA"	"NFKB inhibitor alpha"	"Nfkbia"
"1398596_at"	0.0023525417956928	7.42852195688069e-05	-5.77950960238392	1.77664686086281	-0.485386276985867	"NKTR"	"natural killer cell triggering receptor"	"Nktr"
"1379812_at"	0.0016608662265358	4.36859247341163e-05	6.11327261380495	2.31079785569372	0.683164687563057	"NNMT"	"nicotinamide N-methyltransferase"	"Nnmt"
"1368544_a_at"	0.00124387741950189	2.69582102557727e-05	6.42555042952104	2.79573843767977	1.06251500847791	"NOL3"	"nucleolar protein 3"	"Nol3"
"1391866_at"	0.00186274205048761	5.16933656723288e-05	-6.00639930599683	2.14154017083921	-0.558318468022925	"NPAT"	"nuclear protein, co-activator of histone transcription"	"Npat"
"1382874_at"	0.000499027468148784	6.30624119690254e-06	-7.42155612904435	4.24822742351629	-0.78435923199533	"NPL"	"N-acetylneuraminate pyruvate lyase"	"Npl"
"1390430_at"	0.000408259475744201	4.25338660860867e-06	-7.70752033168484	4.63961026875655	-1.11165586145498	"NR1D2"	"nuclear receptor subfamily 1, group D, member 2"	"Nr1d2"
"1393460_at"	0.000260997243466001	1.92635364320905e-06	-8.30538434971088	5.42286746902948	-0.790211400569584	"NRROS"	"negative regulator of reactive oxygen species"	"Nrros"
"1392988_at"	0.000652310423935399	1.01520384959238e-05	7.08525305304613	3.77355408319871	1.62117372047586	"NSDHL"	"NAD(P) dependent steroid dehydrogenase-like"	"Nsdhl"
"1369200_at"	0.000344347295831574	3.1224778103638e-06	-7.93711915155327	4.94591273452021	-1.03145396913892	"NT5E"	"5' nucleotidase, ecto"	"Nt5e"
"1383135_at"	8.3645470740901e-05	2.20940594619973e-07	-10.1137677721476	7.52991059479695	-1.98060463823398	"NTRK2"	"neurotrophic receptor tyrosine kinase 2"	"Ntrk2"
"1388758_at"	0.00118346598785777	2.48497794164162e-05	-6.47909912328038	2.87745871403555	-0.880957920823207	"OGT"	"O-linked N-acetylglucosamine (GlcNAc) transferase"	"Ogt"
"1369008_a_at"	0.000340180113576526	3.0219757098371e-06	-7.96169423446355	4.97828622842617	-1.35387634142108	"OLFM1"	"olfactomedin 1"	"Olfm1"
"1382134_at"	5.94243865592475e-05	9.99953304327105e-08	10.8476746346417	8.28548251665846	1.39339767490809	"OLFML1"	"olfactomedin-like 1"	"Olfml1"
"1398939_at"	0.000623823437706004	9.48803775153349e-06	7.13242012331874	3.84108095293504	1.01035944577614	"ORMDL3"	"ORMDL sphingolipid biosynthesis regulator 3"	"Ormdl3"
"1377911_at"	0.00192215127680708	5.46996327847925e-05	-5.97072864830735	2.08467383806793	-0.892881040315134	"OSBPL8"	"oxysterol binding protein-like 8"	"Osbpl8"
"1384254_at"	0.000762097436367799	1.29389191421653e-05	-6.91772956519754	3.53117293928601	-0.659874110099606	"OTUD1"	"OTU deubiquitinase 1"	"Otud1"
"1369743_a_at"	0.00193344065270834	5.5393923327539e-05	-5.96278474340845	2.07198416214545	-0.481437216833664	"P2RX4"	"purinergic receptor P2X 4"	"P2rx4"
"1394051_at"	0.000762097436367799	1.29233946015723e-05	-6.91855255579292	3.53237344109206	-1.70750491617683	"P2RY10"	"purinergic receptor P2Y10"	"P2ry10"
"1370962_at"	0.000545701779637255	7.52776820683567e-06	7.29531627425528	4.07189217209401	2.17576917618978	"PARM1"	"prostate androgen-regulated mucin-like protein 1"	"Parm1"
"1370266_at"	0.000386009347585027	3.92227897478596e-06	7.76727415549314	4.71999943519967	1.02422762006832	"PARVA"	"parvin, alpha"	"Parva"
"1368702_at"	0.000186015445926177	1.04931905219739e-06	-8.78579914259682	6.01950402387796	-1.69245517901408	"PAWR"	"pro-apoptotic WT1 regulator"	"Pawr"
"1386917_at"	0.00180424182459811	4.9081596951992e-05	6.03921403344168	2.19368833937371	1.15827990015772	"PC"	"pyruvate carboxylase"	"Pc"
"1368100_at"	0.00131054240804561	2.91193503289347e-05	6.37507966028824	2.71833128820514	1.14977246356759	"PCYT2"	"phosphate cytidylyltransferase 2, ethanolamine"	"Pcyt2"
"1389325_at"	0.0014129689583789	3.29840459115269e-05	-6.29399359108403	2.59318757614832	-0.425217056027428	"PDCD10"	"programmed cell death 10"	"Pdcd10"
"1368089_at"	0.000480277106308921	5.82219586091074e-06	-7.47896334228816	4.32768967046485	-0.929711797302046	"PDE2A"	"phosphodiesterase 2A"	"Pde2a"
"1371380_at"	0.000451212324702833	5.19301187465162e-06	7.56168331545122	4.44139774654315	1.11388348081789	"PDHA1"	"pyruvate dehydrogenase (lipoamide) alpha 1"	"Pdha1"
"1368079_at"	0.000247083322636238	1.73202239090324e-06	8.38806576580845	5.52757975004169	1.89598984869247	"PDK1"	"pyruvate dehydrogenase kinase 1"	"Pdk1"
"1367892_at"	0.000340180113576526	3.05133510292372e-06	7.95442618133947	4.96872002389477	1.25833210197684	"PDK2"	"pyruvate dehydrogenase kinase 2"	"Pdk2"
"1390814_at"	0.00151157489032041	3.72802321899659e-05	-6.21489272754188	2.47017757895948	-0.589420149863242	"PELI1"	"pellino E3 ubiquitin protein ligase 1"	"Peli1"
"1368303_at"	6.98562138376151e-05	1.61730196993739e-07	-10.397609756749	7.82838965721037	-2.35936842599291	"PER2"	"period circadian clock 2"	"Per2"
"1378745_at"	0.000340180113576526	3.01028149394982e-06	-7.96461017254218	4.98212224459067	-1.65686884638579	"PER3"	"period circadian clock 3"	"Per3"
"1387740_at"	0.00115232235163307	2.38253085983493e-05	6.5068822201189	2.91969323136337	0.923079259841609	"PEX11A"	"peroxisomal biogenesis factor 11 alpha"	"Pex11a"
"1382028_at"	8.72808153308057e-05	2.46976164799862e-07	10.0139282709176	7.42298231741776	1.13316183704049	"PEX19"	"peroxisomal biogenesis factor 19"	"Pex19"
"1367743_at"	0.000586024225408543	8.52224411720503e-06	7.20768662274615	3.94818879404708	1.14315449390322	"PFKL"	"phosphofructokinase, liver type"	"Pfkl"
"1386864_at"	0.00126504651800561	2.7732613968109e-05	6.40698815352715	2.76731279029075	0.468486791239819	"PGAM1"	"phosphoglycerate mutase 1"	"Pgam1"
"1369473_at"	0.0014129689583789	3.31274952292832e-05	6.29118048664799	2.58882867123152	1.67717387625176	"PGM1"	"phosphoglucomutase 1"	"Pgm1"
"1379427_at"	0.000696213348995925	1.10323251137362e-05	7.02754030936185	3.69050215739839	1.03514326175345	"PGRMC2"	"progesterone receptor membrane component 2"	"Pgrmc2"
"1367538_at"	0.00216329691624628	6.51792408284114e-05	-5.86082320466684	1.90828684727716	-0.532075206287921	"PHC3"	"polyhomeotic homolog 3"	"Phc3"
"1384019_a_at"	0.002220694472999	6.74084563012011e-05	-5.83985730174992	1.874437427739	-0.625949977476139	"PHF20"	"PHD finger protein 20"	"Phf20"
"1367811_at"	0.000724133703649519	1.17118218040458e-05	6.9862414557851	3.63078106893445	1.27038266081832	"PHGDH"	"phosphoglycerate dehydrogenase"	"Phgdh"
"1377130_at"	0.000355645503359229	3.38503067604527e-06	-7.87669839525315	4.86598219175745	-0.851644458031128	"PHIP"	"pleckstrin homology domain interacting protein"	"Phip"
"1376795_at"	6.13547263077254e-05	1.26338797674902e-07	-10.626840117239	8.06362849733787	-1.69933397975226	"PIK3AP1"	"phosphoinositide-3-kinase adaptor protein 1"	"Pik3ap1"
"1388525_at"	0.000176809687532882	9.32402609582065e-07	-8.88154260662657	6.13506867322437	-1.57386687486064	"PIK3IP1"	"phosphoinositide-3-kinase interacting protein 1"	"Pik3ip1"
"1368128_at"	0.000884115154869764	1.6261418971205e-05	-6.76214657333474	3.30247990721877	-2.1486727558951	"PLA2G2A"	"phospholipase A2 group IIA"	"Pla2g2a"
"1374259_at"	0.00213433094258435	6.36202059158073e-05	-5.87594037997895	1.9326535220392	-0.863518094781796	"PLAG1"	"PLAG1 zinc finger"	"Plag1"
"1376654_at"	6.95924375876022e-06	6.71331273554798e-10	-16.6150972681975	12.7645346929229	-2.95945569761271	"PLCXD3"	"phosphatidylinositol-specific phospholipase C, X domain containing 3"	"Plcxd3"
"1375920_at"	0.000736205113625309	1.22389158411616e-05	-6.95592072965121	3.58678083113053	-0.743138022995646	"PLEKHO1"	"pleckstrin homology domain containing O1"	"Plekho1"
"1367807_at"	0.00101699579189048	1.98500416629963e-05	6.62815072984366	3.10272277301334	0.78353224588048	"PLOD1"	"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1"	"Plod1"
"1369029_at"	0.000362660282409333	3.51010466591239e-06	-7.84964910987721	4.83004312890148	-1.72687217117475	"PLSCR1"	"phospholipid scramblase 1"	"Plscr1"
"1368284_at"	0.000294652367122971	2.40656295216035e-06	-8.13421846293539	5.20334904146132	-1.18946780593135	"PLVAP"	"plasmalemma vesicle associated protein"	"Plvap"
"1374633_at"	0.000575062002394522	8.14234106753576e-06	7.23981255233708	3.99366401318296	1.30893808128723	"PM20D2"	"peptidase M20 domain containing 2"	"Pm20d2"
"1373534_at"	0.000533829727512313	7.29533535460089e-06	-7.31757479718962	4.10314352751713	-0.740900501326511	"PNISR"	"PNN interacting serine and arginine rich protein"	"Pnisr"
"1387516_at"	0.00200534854916301	5.84213571350105e-05	-5.92933163387702	2.0184440762942	-4.49971433505131	"PNLIPRP2"	"pancreatic lipase related protein 2"	"Pnliprp2"
"1380013_at"	0.000199977145019451	1.17126806842409e-06	8.69738114763384	5.91180967862999	5.04137868151312	"PNPLA3"	"patatin-like phospholipase domain containing 3"	"Pnpla3"
"1375267_at"	0.00186938611336767	5.20635364715937e-05	6.00189048330749	2.13436251271358	1.23808056956628	"PPIC"	"peptidylprolyl isomerase C"	"Ppic"
"1388778_at"	0.000990499212088486	1.90462242782377e-05	-6.65579594087666	3.14414826464069	-0.923115839994124	"PPM1K"	"protein phosphatase, Mg2+/Mn2+ dependent, 1K"	"Ppm1k"
"1373262_at"	0.00198020077362842	5.74340363938659e-05	-5.94003645403284	2.03559451111555	-0.519029325706492	"PPP1R18"	"protein phosphatase 1, regulatory subunit 18"	"Ppp1r18"
"1370236_at"	0.000185419362750201	9.96891230093857e-07	-8.82724536713981	6.06966424045513	-0.641494390494083	"PPT1"	"palmitoyl-protein thioesterase 1"	"Ppt1"
"1387886_at"	0.00157152886572982	4.04264797126548e-05	6.16285298213259	2.38874883779136	0.867003086363984	"PRELP"	"proline and arginine rich end leucine rich repeat protein"	"Prelp"
"1370096_at"	0.0014129689583789	3.31672188693076e-05	-6.29040376605702	2.58762493808501	-3.39820070397006	"PRF1"	"perforin 1"	"Prf1"
"1369654_at"	0.000498201243590491	6.27978029799906e-06	7.42457137806224	4.25241233574743	2.02101138320815	"PRKAA2"	"protein kinase AMP-activated catalytic subunit alpha 2"	"Prkaa2"
"1370156_at"	0.00118346598785777	2.47431818772046e-05	-6.48193291328277	2.88177166550187	-1.17148925720443	"PRNP"	"prion protein"	"Prnp"
"1385533_at"	0.00177059481164165	4.78246773780181e-05	-6.05566957439991	2.21977936039425	-0.714249023767119	"PRPF4B"	"pre-mRNA processing factor 4B"	"Prpf4b"
"1382005_at"	0.00145706673983637	3.49988377329743e-05	-6.25561978141799	2.53362715904379	-0.616922921179308	"PTBP3"	"polypyrimidine tract binding protein 3"	"Ptbp3"
"1372108_at"	0.000575062002394522	8.13382480743509e-06	-7.24055085673975	3.99470741148494	-0.816075162335371	"PTCD3"	"Pentatricopeptide repeat domain 3"	"Ptcd3"
"1372663_at"	0.000286038491659956	2.31396813013928e-06	8.16420859129233	5.24208063867625	0.737062721589696	"PTDSS2"	"phosphatidylserine synthase 2"	"Ptdss2"
"1369187_a_at"	0.000346325469501521	3.20622275222596e-06	7.91727694858577	4.91971634063315	0.871919774853746	"PTGER3"	"prostaglandin E receptor 3"	"Ptger3"
"1369968_at"	0.000858119837606355	1.54797655518559e-05	-6.7954974057961	3.35179537838274	-1.15704990738361	"PTN"	"pleiotrophin"	"Ptn"
"1373065_at"	0.00234608060861883	7.38548800873929e-05	-5.78311003652043	1.78249613800204	-1.17358502499866	"PTPN18"	"protein tyrosine phosphatase, non-receptor type 18"	"Ptpn18"
"1368361_a_at"	0.00167190513805183	4.42450859711456e-05	-6.10516110625909	2.29801040252934	-0.600596781056449	"PTPN2"	"protein tyrosine phosphatase, non-receptor type 2"	"Ptpn2"
"1390798_at"	0.000762097436367799	1.29228418273489e-05	-6.91858187893269	3.53241621316491	-1.18964308423193	"PTPRC"	"protein tyrosine phosphatase, receptor type, C"	"Ptprc"
"1368358_a_at"	0.000521039864618567	6.83572670389322e-06	-7.36389753014902	4.16796141713285	-1.03597622707352	"PTPRR"	"protein tyrosine phosphatase, receptor type, R"	"Ptprr"
"1368674_at"	0.00171759012037332	4.60063851014814e-05	6.0803010577515	2.25875927815889	1.59144578345503	"PYGL"	"phosphorylase, glycogen, liver"	"Pygl"
"1398982_at"	0.000384991239034211	3.89955433601647e-06	7.77157047608884	4.7257610984405	1.05906171321628	"RAB1B"	"RAB1B, member RAS oncogene family"	"Rab1b"
"1370061_at"	0.00020904082920331	1.27703154910642e-06	-8.62831988929076	5.82703684105467	-2.70315095095341	"RAB3B"	"RAB3B, member RAS oncogene family"	"Rab3b"
"1372404_at"	0.00153720275877566	3.8649288677766e-05	-6.19169866602734	2.43393406496192	-1.56758744666053	"RAC2"	"ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)"	"Rac2"
"1388504_at"	0.000301268043853382	2.54945263002706e-06	-8.09027238156106	5.14638518187633	-0.510726500453771	"RAD21"	"RAD21 cohesin complex component"	"Rad21"
"1374165_at"	0.000367831453843414	3.58381075000979e-06	-7.83418564105634	4.80945419340495	-1.21173457559004	"RASA4"	"RAS p21 protein activator 4"	"Rasa4"
"1380692_at"	0.000943087543263536	1.77099947029134e-05	-6.70460896293435	3.2170226588724	-0.808770249240422	"RBL1"	"RB transcriptional corepressor like 1"	"Rbl1"
"1394756_at"	0.00172856984315343	4.6381170649791e-05	-6.07514088661364	2.25060057322331	-0.693460285743011	"RBM26"	"RNA binding motif protein 26"	"Rbm26"
"1371583_at"	0.000153778608098209	7.02998111590466e-07	-9.11359787463182	6.41069712122963	-1.00472459588517	"RBM3"	"RNA binding motif (RNP1, RRM) protein 3"	"Rbm3"
"1381969_at"	0.000766170629911897	1.31805295026485e-05	-6.90505464970244	3.51267173786095	-0.591985200384885	"RBPJ"	"recombination signal binding protein for immunoglobulin kappa J region"	"Rbpj"
"1374235_at"	0.000642107307857397	9.89000933996892e-06	7.10346342621446	3.79966217288355	1.08715849759136	"RCAN2"	"regulator of calcineurin 2"	"Rcan2"
"1383349_at"	0.00126504651800561	2.77831046592441e-05	-6.40579701538774	2.7654869991677	-0.602424100367514	"RFX5"	"regulatory factor X5"	"Rfx5"
"1383849_at"	0.000475598169730807	5.61254472141247e-06	-7.50542336663772	4.36416343123604	-0.9329350539131	"RFX7"	"regulatory factor X, 7"	"Rfx7"
"1381305_at"	0.000329869843177508	2.89573514220585e-06	-7.99382727987006	5.02049713633945	-0.816852549775168	"KIAA0355"	"similar to RIKEN cDNA 4931406P16"	"RGD1308428"
"1371763_at"	0.00151887016373918	3.7940224578879e-05	6.20360094606522	2.45254269120341	1.96471562007475	"C11orf54"	"similar to RIKEN cDNA 4931406C07"	"RGD1309534"
"1391411_at"	0.000875419940772467	1.5960741709315e-05	-6.77477018249626	3.3211651271824	-0.709133800340391	"FMNL2"	"similar to formin-like 2 isoform B"	"RGD1560248"
"1390443_at"	0.00201160434240975	5.87976573925356e-05	-5.92530182553751	2.01198346862085	-0.66789547353709	"C21orf91"	"similar to DNA segment, Chr 16, ERATO Doi 472, expressed"	"RGD1563888"
"1379420_at"	0.00020904082920331	1.27768006077716e-06	-8.62791551175785	5.82653876426478	-1.66196115942966	"DHRS7"	"similar to Dehydrogenase/reductase SDR family member 7 precursor (Retinal short-chain dehydrogenase/reductase 4)"	"RGD1565002"
"1373474_at"	0.000856194265573401	1.54174985922732e-05	-6.7982305814692	3.35582979306451	-0.568856423978488	"KIAA0907"	"similar to RIKEN cDNA 2810403A07"	"RGD1565775"
"1368627_at"	0.00151887016373918	3.79173490135108e-05	6.2039888384097	2.45314879121424	0.883821078317338	"RGN"	"regucalcin"	"Rgn"
"1373777_at"	0.00133015207272172	2.99400768804528e-05	-6.35694370987645	2.69042499569081	-1.20345758317801	"RGS16"	"regulator of G-protein signaling 16"	"Rgs16"
"1368373_at"	0.000511921169652184	6.53155149305704e-06	7.39641420845779	4.21328388494194	0.777316641000571	"RGS7"	"regulator of G-protein signaling 7"	"Rgs7"
"1372197_at"	0.00200534854916301	5.83645435274249e-05	-5.9299424306585	2.01942310042815	-0.713449671059103	"RICTOR"	"RPTOR independent companion of MTOR, complex 2"	"Rictor"
"1396065_at"	0.000612070443967868	9.15182984806774e-06	-7.15765867597283	3.87708520222465	-0.97748607985267	"RNASE6"	"ribonuclease, RNase A family, 6"	"Rnase6"
"1380425_at"	0.000283753960549726	2.2719295211062e-06	-8.17824942443604	5.26017452806701	-0.928451067838121	"RNASEL"	"ribonuclease L"	"Rnasel"
"1376639_at"	0.000138788364110669	5.84625733898122e-07	9.26756038387504	6.59014287145538	1.12859140958263	"RNF126"	"ring finger protein 126"	"Rnf126"
"1389202_at"	0.00020904082920331	1.29373278151019e-06	8.61797514626638	5.81428884257479	1.16483612207966	"RPE"	"ribulose-5-phosphate-3-epimerase"	"Rpe"
"1375181_at"	0.000379147467264566	3.7915965889347e-06	-7.79235198090343	4.75359588527579	-0.643994081421608	"RPL12"	"ribosomal protein L12"	"Rpl12"
"1370883_at"	0.00123095632817126	2.62823564071423e-05	-6.44221773010686	2.82121922362321	-1.22956879526824	"HLA-DRA"	"RT1 class II, locus Da"	"RT1-Da"
"1368097_a_at"	0.000442192936811003	4.99082674107406e-06	-7.59054979550951	4.48085912331601	-0.988223849402269	"RTN1"	"reticulon 1"	"Rtn1"
"1392170_at"	0.00188871185512016	5.30707831530798e-05	-5.98979109142418	2.11508654775876	-0.697368965703896	"RWDD3"	"RWD domain containing 3"	"Rwdd3"
"1373028_at"	7.37857157701745e-05	1.83844573275107e-07	10.2802374797265	7.70594388022	0.780640319183735	"RYK"	"receptor-like tyrosine kinase"	"Ryk"
"1387125_at"	0.00136399733236931	3.13223183486241e-05	-6.3275572445763	2.64510483998306	-2.29657752191424	"S100A9"	"S100 calcium binding protein A9"	"S100a9"
"1386903_at"	0.0024415305446349	7.82728046882858e-05	5.74715682278707	1.72400145169448	0.503335452546979	"S100B"	"S100 calcium binding protein B"	"S100b"
"1371774_at"	2.39547708483156e-05	1.00135702443198e-08	-13.2343243022966	10.4158817284398	-1.01922408716337	"SAT1"	"spermidine/spermine N1-acetyl transferase 1"	"Sat1"
"1396035_at"	0.00160320678058492	4.17631390246058e-05	-6.14202709211104	2.35605011458632	-2.44941018348829	"SBSPON"	"somatomedin B and thrombospondin, type 1 domain containing"	"Sbspon"
"1389111_at"	7.01089497508868e-05	1.65065849953102e-07	10.3788413387276	7.80890171366726	0.861162913998192	"SC5D"	"sterol-C5-desaturase"	"Sc5d"
"1391279_at"	0.000240323233655194	1.58451893677515e-06	-8.45772740577597	5.61514050163328	-2.91058383907498	"SCIN"	"scinderin"	"Scin"
"1377986_at"	0.00138331553972676	3.19373792573334e-05	6.31491931561131	2.62557552017176	1.0425572121065	"SCOC"	"short coiled-coil protein"	"Scoc"
"1387671_at"	0.00044452490245308	5.03144042134745e-06	-7.58465255024139	4.47280658151202	-0.880226365576928	"SCTR"	"secretin receptor"	"Sctr"
"1370167_at"	0.000246915055500842	1.72259463026352e-06	8.3923254813636	5.53295131071634	0.903485237372895	"SDC2"	"syndecan 2"	"Sdc2"
