"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"225283_at"	0.239965177431795	0.00208474548294655	-3.40478604360317	-1.33200351353447	-0.491440601277445	"ARRDC4"	"arrestin domain containing 4"
"209591_s_at"	0.24132322039113	0.0021097268874828	3.40011785593939	-1.34231867721799	1.29105182818571	"BMP7"	"bone morphogenetic protein 7"
"216639_at"	0.24132322039113	0.00210978508179168	3.40010704395463	-1.34234256262372	1.63161482437974	"SRPX2"	"sushi repeat containing protein, X-linked 2"
"1438_at"	0.242283594869622	0.00212654064197743	3.39700595187513	-1.34919231303972	1.49463059782958	"EPHB3"	"EPH receptor B3"
"212069_s_at"	0.242283594869622	0.00212731315354042	-3.39686354751111	-1.34950680774953	-0.43652630680125	"PRRC2B"	"proline rich coiled-coil 2B"
"239369_at"	0.242283594869622	0.00213147524704688	-3.39609716944697	-1.35119924843945	-1.63375204000059	"LCN8"	"lipocalin 8"
"1563376_at"	0.242455586026763	0.00214274515476119	-3.39402925545233	-1.35576530726478	-1.52984927675972	"LOC101929174"	"uncharacterized LOC101929174"
"227876_at"	0.242455586026763	0.00215117358303754	3.39248959064335	-1.35916435277279	0.590660894048749	"ARHGAP39"	"Rho GTPase activating protein 39"
"1568872_at"	0.242455586026763	0.00216696082613947	-3.38962129238257	-1.36549516280581	-1.2838213124762	"ISPD-AS1"	"ISPD antisense RNA 1"
"221111_at"	0.242455586026763	0.00216861384199021	-3.38932213499294	-1.36615534791895	-1.603903721548	"IL26"	"interleukin 26"
"244523_at"	0.242455586026763	0.00217139371185113	-3.38881954031744	-1.36726443690164	-0.989217921929995	"MMD"	"monocyte to macrophage differentiation associated"
"235291_s_at"	0.242455586026763	0.00217149435085135	-3.38880135667305	-1.36730456218172	-0.879321825359273	"FLJ32255"	"uncharacterized LOC643977"
"229843_at"	0.242455586026763	0.00217289871336285	-3.38854769883062	-1.36786429337429	-0.514851595726741	"RMDN1"	"regulator of microtubule dynamics 1"
"214928_at"	0.24417332419075	0.00219275907046471	-3.38497737426143	-1.37574119379178	-0.625517085050827	"OBSL1"	"obscurin like 1"
"1562728_at"	0.244530498561785	0.00220491149137558	3.38280810935799	-1.3805256715647	1.47852602401139	"LINC01533"	"long intergenic non-protein coding RNA 1533"
"238956_at"	0.246713353291628	0.00222910647509948	-3.37852340430051	-1.38997282579238	-1.92680037062349	"EFNA2"	"ephrin A2"
"222857_s_at"	0.248201175132576	0.0022516284017514	3.37457520646891	-1.39867438912593	0.532582515248791	"KCNMB4"	"potassium calcium-activated channel subfamily M regulatory beta subunit 4"
